Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,829544,-,-,-,42.41,-90.86,-6,313,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,1,18,30,0,0,0,1.8,-18,109.25,980,-21
2013,1,1,19,30,0,0,0,1.8,-18,120.16,980,-21
2013,1,1,20,30,0,0,0,1.8,-19,131.21,980,-21
2013,1,1,21,30,0,0,0,1.7000000000000002,-19,142.03,980,-21
2013,1,1,22,30,0,0,0,1.7000000000000002,-19,151.89000000000001,980,-21
2013,1,1,23,30,0,0,0,1.7000000000000002,-19,158.98,980,-21
2013,1,2,0,30,0,0,0,1.8,-19,159.92000000000002,980,-21
2013,1,2,1,30,0,0,0,1.8,-19,154.01,980,-21
2013,1,2,2,30,0,0,0,1.9000000000000001,-19,144.6,980,-21
2013,1,2,3,30,0,0,0,1.9000000000000001,-19,133.93,980,-20
2013,1,2,4,30,0,0,0,1.9000000000000001,-19,122.89,980,-20
2013,1,2,5,30,0,0,0,1.9000000000000001,-19,111.91,980,-20
2013,1,2,6,30,0,0,0,2,-18,101.28,980,-20
2013,1,2,7,30,0,0,0,2.2,-17,91.3,980,-20
2013,1,2,8,30,111,40,527,3,-14,82.3,980,-18
2013,1,2,9,30,257,65,729,3.9000000000000004,-11,74.71000000000001,980,-14
2013,1,2,10,30,371,79,818,4.2,-8,69.04,980,-12
2013,1,2,11,30,436,86,855,4.4,-6,65.83,980,-9
2013,1,2,12,30,442,90,848,4.4,-5,65.45,970,-8
2013,1,2,13,30,390,87,808,4.2,-4,67.96000000000001,970,-6
2013,1,2,14,30,286,76,719,3.6,-4,73.03,970,-6
2013,1,2,15,30,52,52,0,2.4000000000000004,-4,80.17,970,-5
2013,1,2,16,30,14,14,0,1.7000000000000002,-6,88.85000000000001,970,-6
2013,1,2,17,30,0,0,0,1.6,-7,98.62,980,-8
2013,1,2,18,30,0,0,0,1.6,-7,109.10000000000001,980,-8
2013,1,2,19,30,0,0,0,1.6,-8,120.02,980,-9
2013,1,2,20,30,0,0,0,1.7000000000000002,-8,131.07,980,-9
2013,1,2,21,30,0,0,0,1.9000000000000001,-8,141.89000000000001,980,-9
2013,1,2,22,30,0,0,0,2,-8,151.74,980,-9
2013,1,2,23,30,0,0,0,2.2,-8,158.86,980,-9
2013,1,3,0,30,0,0,0,2.4000000000000004,-8,159.85,980,-9
2013,1,3,1,30,0,0,0,2.7,-8,154,980,-9
2013,1,3,2,30,0,0,0,2.9000000000000004,-8,144.62,980,-9
2013,1,3,3,30,0,0,0,2.9000000000000004,-8,133.96,980,-9
2013,1,3,4,30,0,0,0,3,-9,122.92,980,-10
2013,1,3,5,30,0,0,0,3.1,-9,111.93,980,-11
2013,1,3,6,30,0,0,0,3.2,-10,101.3,980,-11
2013,1,3,7,30,0,0,0,3.4000000000000004,-10,91.3,980,-12
2013,1,3,8,30,24,24,0,3.9000000000000004,-9,82.28,980,-12
2013,1,3,9,30,56,56,0,4.1000000000000005,-8,74.67,980,-11
2013,1,3,10,30,81,81,0,4,-7,68.98,980,-10
2013,1,3,11,30,123,123,0,4,-7,65.75,980,-10
2013,1,3,12,30,120,120,0,4.1000000000000005,-7,65.35,980,-9
2013,1,3,13,30,117,117,0,4.2,-7,67.83,980,-9
2013,1,3,14,30,62,62,0,4,-7,72.9,980,-9
2013,1,3,15,30,36,36,0,3.4000000000000004,-8,80.03,980,-10
2013,1,3,16,30,15,15,0,2.9000000000000004,-9,88.71000000000001,980,-10
2013,1,3,17,30,0,0,0,2.8000000000000003,-9,98.47,980,-11
2013,1,3,18,30,0,0,0,2.7,-10,108.96000000000001,980,-12
2013,1,3,19,30,0,0,0,2.7,-12,119.87,980,-13
2013,1,3,20,30,0,0,0,2.8000000000000003,-13,130.93,980,-15
2013,1,3,21,30,0,0,0,2.9000000000000004,-14,141.74,980,-16
2013,1,3,22,30,0,0,0,3.1,-14,151.6,980,-16
2013,1,3,23,30,0,0,0,3.4000000000000004,-14,158.73,980,-15
2013,1,4,0,30,0,0,0,3.8000000000000003,-13,159.77,980,-15
2013,1,4,1,30,0,0,0,4.3,-13,153.98,980,-14
2013,1,4,2,30,0,0,0,4.5,-12,144.63,980,-14
2013,1,4,3,30,0,0,0,4.4,-12,133.98,980,-14
2013,1,4,4,30,0,0,0,4.4,-12,122.94,980,-14
2013,1,4,5,30,0,0,0,4.4,-12,111.95,980,-14
2013,1,4,6,30,0,0,0,4.5,-12,101.3,980,-14
2013,1,4,7,30,0,0,0,4.800000000000001,-11,91.3,980,-14
2013,1,4,8,30,113,38,556,5.1000000000000005,-10,82.26,980,-13
2013,1,4,9,30,260,58,762,5.2,-8,74.63,980,-11
2013,1,4,10,30,376,69,854,5.5,-5,68.92,980,-8
2013,1,4,11,30,442,73,895,5.9,-3,65.66,980,-6
2013,1,4,12,30,451,76,894,5.7,-2,65.23,980,-5
2013,1,4,13,30,401,71,868,5.1000000000000005,-1,67.7,980,-4
2013,1,4,14,30,298,61,798,4.1000000000000005,-1,72.75,980,-3
2013,1,4,15,30,156,44,638,2.8000000000000003,-3,79.88,980,-3
2013,1,4,16,30,18,12,217,2.1,-5,88.56,980,-5
2013,1,4,17,30,0,0,0,2.1,-7,98.32000000000001,980,-8
2013,1,4,18,30,0,0,0,2,-8,108.81,980,-9
2013,1,4,19,30,0,0,0,1.9000000000000001,-8,119.72,980,-9
2013,1,4,20,30,0,0,0,1.8,-9,130.78,980,-10
2013,1,4,21,30,0,0,0,1.8,-10,141.59,980,-10
2013,1,4,22,30,0,0,0,1.8,-10,151.45000000000002,980,-11
2013,1,4,23,30,0,0,0,1.8,-11,158.59,980,-11
2013,1,5,0,30,0,0,0,1.8,-11,159.69,980,-12
2013,1,5,1,30,0,0,0,1.8,-11,153.95000000000002,980,-11
2013,1,5,2,30,0,0,0,1.6,-10,144.63,980,-11
2013,1,5,3,30,0,0,0,1.3,-10,133.99,980,-11
2013,1,5,4,30,0,0,0,1.2000000000000002,-10,122.95,980,-11
2013,1,5,5,30,0,0,0,1.4000000000000001,-11,111.96000000000001,980,-11
2013,1,5,6,30,0,0,0,2.1,-10,101.31,980,-12
2013,1,5,7,30,0,0,0,3.1,-9,91.29,980,-11
2013,1,5,8,30,109,43,491,3.9000000000000004,-7,82.24,980,-9
2013,1,5,9,30,253,67,699,4.4,-4,74.58,980,-7
2013,1,5,10,30,63,63,0,4.800000000000001,-2,68.85000000000001,980,-4
2013,1,5,11,30,233,181,126,5.1000000000000005,0,65.56,970,-2
2013,1,5,12,30,287,176,264,5.1000000000000005,0,65.11,970,-1
2013,1,5,13,30,187,160,70,5.1000000000000005,0,67.56,970,0
2013,1,5,14,30,19,19,0,5.1000000000000005,0,72.60000000000001,970,0
2013,1,5,15,30,11,11,0,4.6000000000000005,0,79.73,970,0
2013,1,5,16,30,17,17,0,4.5,0,88.4,970,0
2013,1,5,17,30,0,0,0,4.800000000000001,0,98.17,970,0
2013,1,5,18,30,0,0,0,4.7,0,108.66,970,0
2013,1,5,19,30,0,0,0,4.4,0,119.57000000000001,970,0
2013,1,5,20,30,0,0,0,3.9000000000000004,-2,130.63,970,-2
2013,1,5,21,30,0,0,0,3.6,-3,141.44,970,-3
2013,1,5,22,30,0,0,0,3.9000000000000004,-4,151.29,970,-5
2013,1,5,23,30,0,0,0,4.3,-5,158.44,970,-6
2013,1,6,0,30,0,0,0,4.3,-6,159.59,970,-7
2013,1,6,1,30,0,0,0,4.1000000000000005,-7,153.91,970,-8
2013,1,6,2,30,0,0,0,4.1000000000000005,-7,144.62,970,-9
2013,1,6,3,30,0,0,0,4.4,-8,134,970,-10
2013,1,6,4,30,0,0,0,4.6000000000000005,-8,122.96000000000001,970,-10
2013,1,6,5,30,0,0,0,4.5,-9,111.96000000000001,980,-10
2013,1,6,6,30,0,0,0,4.3,-10,101.3,980,-11
2013,1,6,7,30,0,0,0,4.3,-11,91.27,980,-12
2013,1,6,8,30,116,40,562,4.7,-10,82.2,980,-13
2013,1,6,9,30,267,61,772,4.800000000000001,-9,74.53,980,-12
2013,1,6,10,30,80,80,0,4.7,-7,68.77,980,-11
2013,1,6,11,30,456,77,911,4.6000000000000005,-6,65.45,980,-9
2013,1,6,12,30,465,82,904,4.3,-4,64.98,980,-8
2013,1,6,13,30,415,76,884,3.8000000000000003,-4,67.42,980,-8
2013,1,6,14,30,311,64,821,2.8000000000000003,-4,72.45,980,-8
2013,1,6,15,30,167,46,671,1.8,-6,79.57000000000001,980,-9
2013,1,6,16,30,22,14,265,1.6,-9,88.24,980,-11
2013,1,6,17,30,0,0,0,1.7000000000000002,-10,98.01,980,-13
2013,1,6,18,30,0,0,0,1.6,-11,108.5,980,-14
2013,1,6,19,30,0,0,0,1.6,-11,119.42,980,-14
2013,1,6,20,30,0,0,0,1.8,-12,130.47,980,-14
2013,1,6,21,30,0,0,0,2,-13,141.28,980,-15
2013,1,6,22,30,0,0,0,2.2,-14,151.13,980,-16
2013,1,6,23,30,0,0,0,2.4000000000000004,-14,158.29,980,-16
2013,1,7,0,30,0,0,0,2.6,-13,159.48,980,-16
2013,1,7,1,30,0,0,0,3,-12,153.86,980,-15
2013,1,7,2,30,0,0,0,3.4000000000000004,-11,144.61,980,-14
2013,1,7,3,30,0,0,0,3.9000000000000004,-10,134,980,-13
2013,1,7,4,30,0,0,0,4.4,-9,122.96000000000001,980,-12
2013,1,7,5,30,0,0,0,4.7,-9,111.96000000000001,980,-12
2013,1,7,6,30,0,0,0,5,-9,101.29,980,-11
2013,1,7,7,30,0,0,0,5.4,-8,91.25,980,-11
2013,1,7,8,30,11,11,0,5.7,-6,82.16,980,-9
2013,1,7,9,30,269,62,772,6,-4,74.46000000000001,980,-7
2013,1,7,10,30,79,79,0,6.1000000000000005,-2,68.68,980,-5
2013,1,7,11,30,201,175,61,6.2,0,65.34,980,-3
2013,1,7,12,30,267,185,192,5.800000000000001,0,64.85,970,-2
2013,1,7,13,30,221,166,140,5.2,1,67.26,970,-1
2013,1,7,14,30,76,76,0,4.6000000000000005,0,72.29,970,-1
2013,1,7,15,30,67,65,8,4,0,79.41,970,-1
2013,1,7,16,30,8,8,0,3.6,0,88.08,970,-1
2013,1,7,17,30,0,0,0,3.4000000000000004,0,97.85000000000001,970,-2
2013,1,7,18,30,0,0,0,3.3000000000000003,-1,108.34,970,-2
2013,1,7,19,30,0,0,0,3.2,-1,119.26,970,-2
2013,1,7,20,30,0,0,0,3,-1,130.31,970,-2
2013,1,7,21,30,0,0,0,2.7,-1,141.12,970,-2
2013,1,7,22,30,0,0,0,2.4000000000000004,-2,150.97,970,-3
2013,1,7,23,30,0,0,0,2.1,-3,158.13,970,-3
2013,1,8,0,30,0,0,0,1.9000000000000001,-4,159.37,970,-4
2013,1,8,1,30,0,0,0,1.7000000000000002,-5,153.81,980,-5
2013,1,8,2,30,0,0,0,1.6,-6,144.59,980,-6
2013,1,8,3,30,0,0,0,1.5,-6,133.99,980,-6
2013,1,8,4,30,0,0,0,1.3,-6,122.96000000000001,980,-5
2013,1,8,5,30,0,0,0,1.3,-6,111.96000000000001,980,-5
2013,1,8,6,30,0,0,0,1.5,-5,101.28,980,-6
2013,1,8,7,30,0,0,0,2.5,-4,91.22,980,-6
2013,1,8,8,30,57,49,58,3.5,-3,82.11,980,-4
2013,1,8,9,30,75,75,0,4,-1,74.4,980,-2
2013,1,8,10,30,368,92,755,4.2,0,68.58,980,-1
2013,1,8,11,30,135,135,0,4.2,0,65.22,970,-1
2013,1,8,12,30,259,188,166,4.3,1,64.7,970,0
2013,1,8,13,30,83,83,0,4.3,1,67.11,970,0
2013,1,8,14,30,299,79,714,4.6000000000000005,1,72.12,970,0
2013,1,8,15,30,159,57,548,4.9,0,79.24,970,0
2013,1,8,16,30,22,16,170,5,0,87.91,970,0
2013,1,8,17,30,0,0,0,5.1000000000000005,0,97.69,970,0
2013,1,8,18,30,0,0,0,5.5,0,108.18,970,0
2013,1,8,19,30,0,0,0,5.7,0,119.10000000000001,970,0
2013,1,8,20,30,0,0,0,5.9,0,130.15,970,0
2013,1,8,21,30,0,0,0,5.9,0,140.96,970,0
2013,1,8,22,30,0,0,0,5.300000000000001,0,150.8,970,0
2013,1,8,23,30,0,0,0,4.9,0,157.97,970,0
2013,1,9,0,30,0,0,0,4.6000000000000005,0,159.25,970,-1
2013,1,9,1,30,0,0,0,4.4,-1,153.75,980,-1
2013,1,9,2,30,0,0,0,4.4,-2,144.56,980,-2
2013,1,9,3,30,0,0,0,4.4,-2,133.98,980,-2
2013,1,9,4,30,0,0,0,4.3,-2,122.95,980,-3
2013,1,9,5,30,0,0,0,4.2,-3,111.94,980,-3
2013,1,9,6,30,0,0,0,3.9000000000000004,-3,101.26,980,-4
2013,1,9,7,30,0,0,0,3.6,-3,91.18,980,-5
2013,1,9,8,30,120,37,602,3.8000000000000003,-2,82.06,980,-4
2013,1,9,9,30,271,55,799,4.5,0,74.32000000000001,980,-2
2013,1,9,10,30,389,67,879,5.300000000000001,1,68.48,980,-1
2013,1,9,11,30,457,73,912,5.9,2,65.09,980,0
2013,1,9,12,30,468,75,913,6.2,2,64.55,990,-1
2013,1,9,13,30,178,159,47,5.9,2,66.94,990,-1
2013,1,9,14,30,159,127,102,4.800000000000001,1,71.95,990,-1
2013,1,9,15,30,141,50,479,3.1,0,79.07000000000001,990,-1
2013,1,9,16,30,22,22,0,2.1,-2,87.74,990,-3
2013,1,9,17,30,0,0,0,1.8,-3,97.52,990,-4
2013,1,9,18,30,0,0,0,1.5,-3,108.01,990,-5
2013,1,9,19,30,0,0,0,1.1,-3,118.94,990,-5
2013,1,9,20,30,0,0,0,0.9,-3,129.99,990,-5
2013,1,9,21,30,0,0,0,1.1,-3,140.79,990,-5
2013,1,9,22,30,0,0,0,1.5,-4,150.63,990,-6
2013,1,9,23,30,0,0,0,2,-5,157.8,990,-6
2013,1,10,0,30,0,0,0,2.1,-5,159.12,990,-6
2013,1,10,1,30,0,0,0,2,-5,153.68,990,-6
2013,1,10,2,30,0,0,0,1.7000000000000002,-5,144.53,990,-6
2013,1,10,3,30,0,0,0,1.6,-5,133.96,990,-6
2013,1,10,4,30,0,0,0,1.7000000000000002,-4,122.94,990,-6
2013,1,10,5,30,0,0,0,2,-4,111.93,990,-5
2013,1,10,6,30,0,0,0,2.5,-3,101.23,990,-5
2013,1,10,7,30,0,0,0,3.3000000000000003,-2,91.14,990,-5
2013,1,10,8,30,54,50,34,4.1000000000000005,-1,82,990,-4
2013,1,10,9,30,103,100,12,4.2,0,74.23,980,-3
2013,1,10,10,30,145,138,17,4.1000000000000005,0,68.37,980,-2
2013,1,10,11,30,226,184,98,4.2,1,64.96000000000001,980,-2
2013,1,10,12,30,250,190,138,4.5,2,64.4,980,-2
2013,1,10,13,30,225,170,137,4.5,2,66.77,980,-2
2013,1,10,14,30,97,97,0,4.4,1,71.78,980,-1
2013,1,10,15,30,56,56,0,5,1,78.89,980,0
2013,1,10,16,30,8,8,0,5.9,1,87.57000000000001,970,0
2013,1,10,17,30,0,0,0,6.2,0,97.35000000000001,970,0
2013,1,10,18,30,0,0,0,5.6000000000000005,0,107.85000000000001,970,0
2013,1,10,19,30,0,0,0,4.5,0,118.77,970,0
2013,1,10,20,30,0,0,0,4.3,0,129.82,970,0
2013,1,10,21,30,0,0,0,4.5,0,140.62,970,0
2013,1,10,22,30,0,0,0,4.6000000000000005,0,150.45000000000002,970,0
2013,1,10,23,30,0,0,0,4.5,0,157.62,970,0
2013,1,11,0,30,0,0,0,3.7,0,158.99,970,0
2013,1,11,1,30,0,0,0,2.4000000000000004,0,153.61,960,0
2013,1,11,2,30,0,0,0,1.3,0,144.49,960,0
2013,1,11,3,30,0,0,0,0.8,0,133.94,960,0
2013,1,11,4,30,0,0,0,0.9,0,122.92,960,0
2013,1,11,5,30,0,0,0,1.2000000000000002,0,111.9,960,0
2013,1,11,6,30,0,0,0,1.4000000000000001,0,101.19,960,0
2013,1,11,7,30,0,0,0,1.8,0,91.09,960,0
2013,1,11,8,30,102,45,407,2.8000000000000003,1,81.93,960,1
2013,1,11,9,30,129,109,71,3.7,2,74.14,960,2
2013,1,11,10,30,112,112,0,4.2,3,68.25,960,2
2013,1,11,11,30,44,44,0,4.3,4,64.81,960,3
2013,1,11,12,30,131,131,0,4.1000000000000005,4,64.23,960,4
2013,1,11,13,30,19,19,0,4.2,5,66.6,960,4
2013,1,11,14,30,168,131,118,4.6000000000000005,5,71.59,960,4
2013,1,11,15,30,47,47,0,4.9,5,78.71000000000001,960,4
2013,1,11,16,30,8,8,0,5.4,5,87.39,960,4
2013,1,11,17,30,0,0,0,5.800000000000001,5,97.17,960,4
2013,1,11,18,30,0,0,0,5.800000000000001,5,107.68,960,4
2013,1,11,19,30,0,0,0,5.9,5,118.60000000000001,960,4
2013,1,11,20,30,0,0,0,6.300000000000001,5,129.65,960,4
2013,1,11,21,30,0,0,0,6.6000000000000005,5,140.45000000000002,960,4
2013,1,11,22,30,0,0,0,6.800000000000001,5,150.27,960,4
2013,1,11,23,30,0,0,0,6.800000000000001,6,157.44,960,6
2013,1,12,0,30,0,0,0,7.1000000000000005,6,158.84,960,6
2013,1,12,1,30,0,0,0,7.1000000000000005,5,153.52,960,6
2013,1,12,2,30,0,0,0,6.4,4,144.44,960,4
2013,1,12,3,30,0,0,0,6.1000000000000005,2,133.9,960,2
2013,1,12,4,30,0,0,0,6.300000000000001,0,122.89,970,0
2013,1,12,5,30,0,0,0,6.2,-1,111.87,970,-2
2013,1,12,6,30,0,0,0,6.300000000000001,-2,101.15,970,-4
2013,1,12,7,30,0,0,0,6.5,-3,91.04,970,-6
2013,1,12,8,30,119,47,507,6.800000000000001,-3,81.86,970,-8
2013,1,12,9,30,187,97,328,6.9,-2,74.05,970,-9
2013,1,12,10,30,302,114,504,6.800000000000001,-2,68.13,970,-9
2013,1,12,11,30,374,114,607,6.7,-1,64.66,970,-10
2013,1,12,12,30,310,180,295,6.5,-1,64.06,970,-10
2013,1,12,13,30,255,170,212,6.2,-1,66.41,970,-10
2013,1,12,14,30,188,130,181,5.6000000000000005,-2,71.41,970,-10
2013,1,12,15,30,69,69,0,4.5,-2,78.52,970,-10
2013,1,12,16,30,12,12,0,3.5,-3,87.21000000000001,970,-10
2013,1,12,17,30,0,0,0,3.4000000000000004,-4,96.99000000000001,970,-10
2013,1,12,18,30,0,0,0,3.9000000000000004,-4,107.5,970,-10
2013,1,12,19,30,0,0,0,4.7,-4,118.43,970,-11
2013,1,12,20,30,0,0,0,5.6000000000000005,-5,129.48,970,-11
2013,1,12,21,30,0,0,0,5.800000000000001,-5,140.27,970,-11
2013,1,12,22,30,0,0,0,5.4,-5,150.08,970,-12
2013,1,12,23,30,0,0,0,5,-6,157.25,970,-12
2013,1,13,0,30,0,0,0,4.9,-6,158.69,970,-13
2013,1,13,1,30,0,0,0,4.800000000000001,-7,153.43,970,-14
2013,1,13,2,30,0,0,0,4.6000000000000005,-7,144.39000000000001,970,-14
2013,1,13,3,30,0,0,0,4.6000000000000005,-8,133.87,970,-15
2013,1,13,4,30,0,0,0,4.800000000000001,-9,122.86,970,-15
2013,1,13,5,30,0,0,0,4.6000000000000005,-10,111.83,970,-16
2013,1,13,6,30,0,0,0,4.1000000000000005,-10,101.11,980,-16
2013,1,13,7,30,0,0,0,4.1000000000000005,-11,90.97,980,-17
2013,1,13,8,30,123,41,575,3.8000000000000003,-10,81.78,980,-17
2013,1,13,9,30,196,92,377,4,-9,73.94,980,-16
2013,1,13,10,30,400,79,855,4.9,-8,68,980,-16
2013,1,13,11,30,473,86,899,5.6000000000000005,-8,64.51,980,-16
2013,1,13,12,30,399,99,681,6.1000000000000005,-8,63.89,970,-16
2013,1,13,13,30,440,83,884,6.5,-8,66.22,980,-16
2013,1,13,14,30,338,72,823,6.6000000000000005,-8,71.21000000000001,980,-16
2013,1,13,15,30,190,56,665,6.5,-8,78.33,980,-16
2013,1,13,16,30,36,21,289,6.1000000000000005,-9,87.02,980,-16
2013,1,13,17,30,0,0,0,5.7,-10,96.81,980,-16
2013,1,13,18,30,0,0,0,5.4,-10,107.32000000000001,980,-16
2013,1,13,19,30,0,0,0,5,-11,118.25,980,-16
2013,1,13,20,30,0,0,0,4.800000000000001,-11,129.31,980,-16
2013,1,13,21,30,0,0,0,4.6000000000000005,-12,140.09,980,-16
2013,1,13,22,30,0,0,0,4.3,-12,149.89000000000001,980,-16
2013,1,13,23,30,0,0,0,3.8000000000000003,-12,157.06,980,-16
2013,1,14,0,30,0,0,0,2.9000000000000004,-13,158.53,980,-16
2013,1,14,1,30,0,0,0,2.1,-13,153.33,980,-16
2013,1,14,2,30,0,0,0,1.8,-14,144.33,980,-16
2013,1,14,3,30,0,0,0,1.8,-14,133.82,990,-16
2013,1,14,4,30,0,0,0,1.7000000000000002,-14,122.82000000000001,990,-16
2013,1,14,5,30,0,0,0,1.6,-14,111.79,990,-16
2013,1,14,6,30,0,0,0,1.6,-14,101.05,990,-16
2013,1,14,7,30,0,0,0,1.9000000000000001,-13,90.9,990,-17
2013,1,14,8,30,129,39,622,2.3000000000000003,-12,81.69,990,-16
2013,1,14,9,30,285,58,815,2.6,-9,73.83,990,-16
2013,1,14,10,30,408,70,896,3.2,-7,67.86,990,-15
2013,1,14,11,30,480,76,932,3.8000000000000003,-5,64.34,990,-15
2013,1,14,12,30,492,77,937,4.1000000000000005,-3,63.7,990,-14
2013,1,14,13,30,444,74,911,4,-3,66.03,990,-13
2013,1,14,14,30,341,66,845,3.6,-3,71.02,990,-13
2013,1,14,15,30,195,50,708,2.5,-5,78.14,990,-13
2013,1,14,16,30,40,20,365,1.4000000000000001,-6,86.83,990,-11
2013,1,14,17,30,0,0,0,1.1,-7,96.63,990,-11
2013,1,14,18,30,0,0,0,1.1,-8,107.15,990,-12
2013,1,14,19,30,0,0,0,1.2000000000000002,-8,118.08,990,-12
2013,1,14,20,30,0,0,0,1.3,-9,129.13,990,-12
2013,1,14,21,30,0,0,0,1.4000000000000001,-10,139.91,990,-13
2013,1,14,22,30,0,0,0,1.4000000000000001,-10,149.70000000000002,990,-13
2013,1,14,23,30,0,0,0,1.4000000000000001,-10,156.86,990,-13
2013,1,15,0,30,0,0,0,1.5,-10,158.36,990,-13
2013,1,15,1,30,0,0,0,1.5,-10,153.22,990,-13
2013,1,15,2,30,0,0,0,1.4000000000000001,-10,144.26,990,-13
2013,1,15,3,30,0,0,0,1.3,-10,133.77,990,-13
2013,1,15,4,30,0,0,0,1.2000000000000002,-10,122.77,990,-13
2013,1,15,5,30,0,0,0,1.2000000000000002,-10,111.74000000000001,980,-13
2013,1,15,6,30,0,0,0,1.4000000000000001,-11,100.99000000000001,990,-13
2013,1,15,7,30,0,0,0,2.2,-10,90.83,990,-13
2013,1,15,8,30,117,44,501,3,-8,81.59,990,-13
2013,1,15,9,30,267,64,726,3.5,-5,73.71000000000001,990,-12
2013,1,15,10,30,386,74,822,4,-3,67.72,980,-12
2013,1,15,11,30,456,78,868,4.1000000000000005,-2,64.17,980,-11
2013,1,15,12,30,468,81,868,4.1000000000000005,-1,63.51,980,-11
2013,1,15,13,30,424,76,849,4.1000000000000005,-1,65.83,980,-11
2013,1,15,14,30,326,66,792,4,-1,70.81,980,-11
2013,1,15,15,30,188,50,662,3.3000000000000003,-3,77.94,980,-11
2013,1,15,16,30,40,21,316,2.5,-4,86.64,980,-10
2013,1,15,17,30,0,0,0,2.4000000000000004,-5,96.44,980,-10
2013,1,15,18,30,0,0,0,2.6,-6,106.96000000000001,980,-10
2013,1,15,19,30,0,0,0,2.7,-7,117.9,980,-11
2013,1,15,20,30,0,0,0,2.8000000000000003,-7,128.95,980,-11
2013,1,15,21,30,0,0,0,3,-8,139.72,980,-11
2013,1,15,22,30,0,0,0,3.4000000000000004,-8,149.51,980,-11
2013,1,15,23,30,0,0,0,3.8000000000000003,-8,156.65,980,-12
2013,1,16,0,30,0,0,0,4.1000000000000005,-9,158.19,980,-12
2013,1,16,1,30,0,0,0,4.3,-9,153.11,970,-12
2013,1,16,2,30,0,0,0,4.6000000000000005,-9,144.18,970,-12
