Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,865030,-,-,-,30.45,-89.34,-6,21,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,1,0,30,0,0,0,0.6000000000000001,13,170.11,1010,13
2013,1,1,1,30,0,0,0,0.5,13,158.8,1010,13
2013,1,1,2,30,0,0,0,0.5,14,146.04,1010,14
2013,1,1,3,30,0,0,0,0.4,15,133.13,1010,14
2013,1,1,4,30,0,0,0,0.4,15,120.31,1010,15
2013,1,1,5,30,0,0,0,0.4,15,107.74000000000001,1010,15
2013,1,1,6,30,0,0,0,0.4,15,95.60000000000001,1010,15
2013,1,1,7,30,35,35,5,0.4,16,84.10000000000001,1010,16
2013,1,1,8,30,132,113,65,0.4,18,73.58,1010,17
2013,1,1,9,30,263,187,176,0.4,19,64.54,1010,18
2013,1,1,10,30,179,176,4,0.5,20,57.69,1010,18
2013,1,1,11,30,461,251,356,0.5,21,53.910000000000004,1010,18
2013,1,1,12,30,332,273,99,0.4,21,53.83,1010,18
2013,1,1,13,30,116,116,0,0.4,21,57.480000000000004,1010,18
2013,1,1,14,30,96,96,0,0.30000000000000004,20,64.21000000000001,1010,19
2013,1,1,15,30,63,63,0,0.30000000000000004,19,73.18,1010,19
2013,1,1,16,30,2,2,0,0.30000000000000004,18,83.66,1010,18
2013,1,1,17,30,0,0,0,0.2,17,95.12,1010,17
2013,1,1,18,30,0,0,0,0.2,16,107.25,1010,16
2013,1,1,19,30,0,0,0,0.5,15,119.8,1010,15
2013,1,1,20,30,0,0,0,0.8,13,132.61,1010,13
2013,1,1,21,30,0,0,0,0.8,11,145.52,1010,11
2013,1,1,22,30,0,0,0,0.8,11,158.29,1010,11
2013,1,1,23,30,0,0,0,0.7000000000000001,10,169.70000000000002,1010,9
2013,1,2,0,30,0,0,0,0.7000000000000001,10,170.1,1010,9
2013,1,2,1,30,0,0,0,0.7000000000000001,9,158.86,1010,9
2013,1,2,2,30,0,0,0,0.7000000000000001,9,146.11,1010,9
2013,1,2,3,30,0,0,0,0.7000000000000001,8,133.19,1010,8
2013,1,2,4,30,0,0,0,0.7000000000000001,8,120.37,1010,8
2013,1,2,5,30,0,0,0,0.7000000000000001,7,107.8,1010,7
2013,1,2,6,30,0,0,0,0.7000000000000001,7,95.65,1010,7
2013,1,2,7,30,4,4,0,0.7000000000000001,7,84.13,1010,6
2013,1,2,8,30,11,11,0,0.7000000000000001,8,73.59,1010,6
2013,1,2,9,30,114,114,0,0.6000000000000001,8,64.53,1010,5
2013,1,2,10,30,139,139,0,0.5,9,57.65,1010,5
2013,1,2,11,30,230,219,17,0.5,10,53.83,1010,5
2013,1,2,12,30,306,265,69,0.5,11,53.730000000000004,1010,5
2013,1,2,13,30,165,165,0,0.5,10,57.35,1010,6
2013,1,2,14,30,100,100,0,0.5,10,64.08,1010,7
2013,1,2,15,30,115,109,19,0.5,9,73.04,1010,8
2013,1,2,16,30,51,42,81,0.5,9,83.51,1010,8
2013,1,2,17,30,0,0,0,0.5,8,94.99,1010,8
2013,1,2,18,30,0,0,0,0.6000000000000001,8,107.11,1020,8
2013,1,2,19,30,0,0,0,0.6000000000000001,7,119.66,1020,7
2013,1,2,20,30,0,0,0,0.6000000000000001,7,132.48,1020,7
2013,1,2,21,30,0,0,0,0.6000000000000001,6,145.39000000000001,1020,6
2013,1,2,22,30,0,0,0,0.6000000000000001,5,158.15,1020,4
2013,1,2,23,30,0,0,0,0.6000000000000001,5,169.56,1020,4
2013,1,3,0,30,0,0,0,0.6000000000000001,5,170.1,1020,4
2013,1,3,1,30,0,0,0,0.6000000000000001,4,158.91,1020,4
2013,1,3,2,30,0,0,0,0.6000000000000001,4,146.18,1020,4
2013,1,3,3,30,0,0,0,0.7000000000000001,3,133.26,1020,2
2013,1,3,4,30,0,0,0,0.7000000000000001,3,120.43,1020,2
2013,1,3,5,30,0,0,0,0.7000000000000001,3,107.85000000000001,1020,2
2013,1,3,6,30,0,0,0,0.7000000000000001,3,95.69,1020,2
2013,1,3,7,30,45,36,94,0.7000000000000001,3,84.16,1020,2
2013,1,3,8,30,120,109,39,0.7000000000000001,3,73.60000000000001,1020,2
2013,1,3,9,30,317,166,351,0.7000000000000001,4,64.51,1020,2
2013,1,3,10,30,333,246,162,0.7000000000000001,4,57.6,1020,1
2013,1,3,11,30,225,216,15,0.7000000000000001,5,53.75,1020,0
2013,1,3,12,30,321,271,85,0.7000000000000001,6,53.61,1020,0
2013,1,3,13,30,431,213,402,0.8,6,57.22,1020,0
2013,1,3,14,30,323,171,346,0.7000000000000001,7,63.93,1020,0
2013,1,3,15,30,284,54,784,0.7000000000000001,6,72.9,1020,0
2013,1,3,16,30,92,31,526,0.7000000000000001,4,83.37,1020,0
2013,1,3,17,30,0,0,0,0.8,3,94.84,1020,1
2013,1,3,18,30,0,0,0,0.8,3,106.97,1020,1
2013,1,3,19,30,0,0,0,0.7000000000000001,2,119.53,1020,1
2013,1,3,20,30,0,0,0,0.7000000000000001,2,132.34,1020,1
2013,1,3,21,30,0,0,0,0.7000000000000001,2,145.26,1020,0
2013,1,3,22,30,0,0,0,0.7000000000000001,2,158.01,1020,0
2013,1,3,23,30,0,0,0,0.7000000000000001,2,169.41,1020,0
2013,1,4,0,30,0,0,0,0.7000000000000001,1,170.08,1020,0
2013,1,4,1,30,0,0,0,0.7000000000000001,1,158.96,1020,0
2013,1,4,2,30,0,0,0,0.7000000000000001,1,146.24,1020,0
2013,1,4,3,30,0,0,0,0.6000000000000001,1,133.32,1020,0
2013,1,4,4,30,0,0,0,0.6000000000000001,1,120.49000000000001,1020,0
2013,1,4,5,30,0,0,0,0.6000000000000001,0,107.9,1020,0
2013,1,4,6,30,0,0,0,0.6000000000000001,0,95.72,1020,0
2013,1,4,7,30,73,29,438,0.5,2,84.18,1020,0
2013,1,4,8,30,261,54,732,0.5,5,73.60000000000001,1020,0
2013,1,4,9,30,434,67,851,0.6000000000000001,8,64.48,1020,0
2013,1,4,10,30,561,75,906,0.5,9,57.550000000000004,1020,0
2013,1,4,11,30,629,79,928,0.5,10,53.660000000000004,1020,0
2013,1,4,12,30,630,78,927,0.5,11,53.49,1020,0
2013,1,4,13,30,566,76,902,0.5,12,57.08,1020,1
2013,1,4,14,30,390,109,635,0.5,11,63.79,1020,1
2013,1,4,15,30,273,57,729,0.5,10,72.75,1020,4
2013,1,4,16,30,87,33,456,0.6000000000000001,8,83.22,1020,6
2013,1,4,17,30,0,0,0,0.7000000000000001,7,94.7,1020,5
2013,1,4,18,30,0,0,0,0.7000000000000001,7,106.83,1020,5
2013,1,4,19,30,0,0,0,0.7000000000000001,7,119.39,1020,5
2013,1,4,20,30,0,0,0,0.7000000000000001,7,132.2,1020,4
2013,1,4,21,30,0,0,0,0.7000000000000001,7,145.12,1020,4
2013,1,4,22,30,0,0,0,0.6000000000000001,6,157.87,1020,4
2013,1,4,23,30,0,0,0,0.6000000000000001,5,169.26,1020,4
2013,1,5,0,30,0,0,0,0.7000000000000001,5,170.05,1020,4
2013,1,5,1,30,0,0,0,0.6000000000000001,6,159,1020,4
2013,1,5,2,30,0,0,0,0.5,5,146.29,1020,4
2013,1,5,3,30,0,0,0,0.4,5,133.37,1020,4
2013,1,5,4,30,0,0,0,0.4,5,120.54,1020,4
2013,1,5,5,30,0,0,0,0.5,5,107.94,1020,4
2013,1,5,6,30,0,0,0,0.5,5,95.76,1020,3
2013,1,5,7,30,39,35,40,0.6000000000000001,5,84.19,1020,3
2013,1,5,8,30,90,90,0,0.5,6,73.60000000000001,1020,3
2013,1,5,9,30,103,103,0,0.4,7,64.45,1020,3
2013,1,5,10,30,228,212,28,0.2,8,57.49,1020,4
2013,1,5,11,30,291,258,54,0.1,9,53.56,1020,4
2013,1,5,12,30,236,224,19,0.2,9,53.370000000000005,1020,4
2013,1,5,13,30,167,167,0,0.4,9,56.94,1020,5
2013,1,5,14,30,207,184,51,0.5,8,63.63,1020,6
2013,1,5,15,30,78,78,0,0.5,8,72.59,1020,6
2013,1,5,16,30,9,9,0,0.5,7,83.07000000000001,1020,6
2013,1,5,17,30,0,0,0,0.5,7,94.55,1020,6
2013,1,5,18,30,0,0,0,0.5,7,106.69,1020,6
2013,1,5,19,30,0,0,0,0.5,7,119.25,1020,7
2013,1,5,20,30,0,0,0,0.5,7,132.07,1020,7
2013,1,5,21,30,0,0,0,0.5,7,144.98,1020,7
2013,1,5,22,30,0,0,0,0.5,7,157.73,1020,7
2013,1,5,23,30,0,0,0,0.5,7,169.1,1020,7
2013,1,6,0,30,0,0,0,0.5,8,170.01,1020,7
2013,1,6,1,30,0,0,0,0.5,8,159.04,1020,7
2013,1,6,2,30,0,0,0,0.6000000000000001,8,146.34,1020,7
2013,1,6,3,30,0,0,0,0.5,7,133.43,1020,7
2013,1,6,4,30,0,0,0,0.5,7,120.58,1020,7
2013,1,6,5,30,0,0,0,0.6000000000000001,7,107.98,1020,6
2013,1,6,6,30,0,0,0,0.6000000000000001,6,95.78,1020,6
2013,1,6,7,30,22,22,0,0.6000000000000001,6,84.21000000000001,1020,6
2013,1,6,8,30,17,17,0,0.6000000000000001,7,73.58,1020,6
2013,1,6,9,30,169,162,17,0.7000000000000001,7,64.42,1020,6
2013,1,6,10,30,228,213,28,0.7000000000000001,7,57.42,1020,7
2013,1,6,11,30,270,247,38,0.7000000000000001,8,53.46,1020,7
2013,1,6,12,30,209,204,9,0.6000000000000001,9,53.230000000000004,1020,7
2013,1,6,13,30,183,181,4,0.6000000000000001,9,56.78,1020,8
2013,1,6,14,30,162,159,8,0.5,10,63.480000000000004,1020,8
2013,1,6,15,30,212,104,357,0.5,9,72.43,1020,9
2013,1,6,16,30,69,45,189,0.5,8,82.92,1020,8
2013,1,6,17,30,0,0,0,0.6000000000000001,8,94.4,1020,8
2013,1,6,18,30,0,0,0,0.7000000000000001,8,106.54,1020,8
2013,1,6,19,30,0,0,0,0.6000000000000001,8,119.11,1020,8
2013,1,6,20,30,0,0,0,0.6000000000000001,7,131.93,1020,7
2013,1,6,21,30,0,0,0,0.6000000000000001,7,144.84,1020,7
2013,1,6,22,30,0,0,0,0.6000000000000001,6,157.58,1020,6
2013,1,6,23,30,0,0,0,0.6000000000000001,6,168.94,1020,6
2013,1,7,0,30,0,0,0,0.7000000000000001,5,169.97,1020,4
2013,1,7,1,30,0,0,0,0.7000000000000001,5,159.07,1020,4
2013,1,7,2,30,0,0,0,0.7000000000000001,4,146.39000000000001,1020,4
2013,1,7,3,30,0,0,0,0.7000000000000001,4,133.47,1020,4
2013,1,7,4,30,0,0,0,0.7000000000000001,3,120.63,1020,2
2013,1,7,5,30,0,0,0,0.7000000000000001,3,108.01,1020,2
2013,1,7,6,30,0,0,0,0.7000000000000001,3,95.8,1020,2
2013,1,7,7,30,72,33,389,0.7000000000000001,5,84.21000000000001,1020,3
2013,1,7,8,30,263,61,713,0.7000000000000001,7,73.57000000000001,1020,3
2013,1,7,9,30,439,73,846,0.6000000000000001,9,64.37,1020,4
2013,1,7,10,30,569,80,907,0.5,11,57.34,1020,4
2013,1,7,11,30,639,83,931,0.4,12,53.35,1020,4
2013,1,7,12,30,641,83,928,0.4,13,53.09,1020,4
2013,1,7,13,30,577,81,902,0.30000000000000004,14,56.63,1020,5
2013,1,7,14,30,453,74,845,0.30000000000000004,13,63.31,1020,5
2013,1,7,15,30,283,61,727,0.4,12,72.27,1020,6
2013,1,7,16,30,70,44,205,0.6000000000000001,10,82.76,1020,8
2013,1,7,17,30,0,0,0,0.7000000000000001,9,94.25,1020,7
2013,1,7,18,30,0,0,0,0.6000000000000001,8,106.4,1020,7
2013,1,7,19,30,0,0,0,0.7000000000000001,8,118.97,1020,7
2013,1,7,20,30,0,0,0,0.7000000000000001,8,131.79,1020,7
2013,1,7,21,30,0,0,0,0.7000000000000001,8,144.70000000000002,1020,7
2013,1,7,22,30,0,0,0,0.7000000000000001,8,157.44,1020,7
2013,1,7,23,30,0,0,0,0.6000000000000001,7,168.78,1020,7
2013,1,8,0,30,0,0,0,0.6000000000000001,7,169.92000000000002,1010,7
2013,1,8,1,30,0,0,0,0.6000000000000001,7,159.1,1010,7
2013,1,8,2,30,0,0,0,0.6000000000000001,7,146.43,1010,7
2013,1,8,3,30,0,0,0,0.6000000000000001,7,133.51,1010,7
2013,1,8,4,30,0,0,0,0.6000000000000001,7,120.66,1010,7
2013,1,8,5,30,0,0,0,0.6000000000000001,8,108.04,1010,7
2013,1,8,6,30,0,0,0,0.6000000000000001,9,95.82000000000001,1020,8
2013,1,8,7,30,32,32,0,0.6000000000000001,10,84.21000000000001,1020,8
2013,1,8,8,30,76,76,0,0.5,12,73.55,1020,9
2013,1,8,9,30,28,28,0,0.4,15,64.32000000000001,1020,11
2013,1,8,10,30,90,90,0,0.30000000000000004,16,57.26,1020,12
2013,1,8,11,30,104,104,0,0.30000000000000004,16,53.230000000000004,1010,14
2013,1,8,12,30,143,143,0,0.30000000000000004,16,52.95,1010,14
2013,1,8,13,30,173,172,1,0.30000000000000004,16,56.46,1010,14
2013,1,8,14,30,101,101,0,0.4,15,63.14,1010,14
2013,1,8,15,30,61,61,0,0.4,15,72.11,1010,14
2013,1,8,16,30,7,7,0,0.5,15,82.60000000000001,1010,14
2013,1,8,17,30,0,0,0,0.5,15,94.10000000000001,1010,14
2013,1,8,18,30,0,0,0,0.5,15,106.25,1010,14
2013,1,8,19,30,0,0,0,0.5,14,118.82000000000001,1010,14
2013,1,8,20,30,0,0,0,0.6000000000000001,14,131.65,1010,14
2013,1,8,21,30,0,0,0,0.5,14,144.56,1010,14
2013,1,8,22,30,0,0,0,0.5,14,157.29,1010,14
2013,1,8,23,30,0,0,0,0.5,14,168.61,1010,14
2013,1,9,0,30,0,0,0,0.5,14,169.85,1010,14
2013,1,9,1,30,0,0,0,0.5,14,159.12,1010,14
2013,1,9,2,30,0,0,0,0.4,14,146.47,1010,14
2013,1,9,3,30,0,0,0,0.4,14,133.55,1010,14
2013,1,9,4,30,0,0,0,0.4,14,120.7,1010,14
2013,1,9,5,30,0,0,0,0.4,14,108.07000000000001,1010,14
2013,1,9,6,30,0,0,0,0.5,14,95.83,1020,14
2013,1,9,7,30,18,18,0,0.5,14,84.2,1020,14
2013,1,9,8,30,25,25,0,0.5,15,73.52,1020,14
2013,1,9,9,30,148,147,1,0.4,15,64.26,1020,15
2013,1,9,10,30,201,194,12,0.30000000000000004,15,57.160000000000004,1020,15
2013,1,9,11,30,217,210,11,0.30000000000000004,16,53.1,1020,16
2013,1,9,12,30,170,170,0,0.30000000000000004,17,52.79,1010,16
2013,1,9,13,30,121,121,0,0.30000000000000004,17,56.29,1010,17
2013,1,9,14,30,145,145,0,0.30000000000000004,17,62.97,1010,17
2013,1,9,15,30,26,26,0,0.30000000000000004,17,71.94,1020,17
2013,1,9,16,30,28,28,0,0.4,17,82.44,1020,17
2013,1,9,17,30,0,0,0,0.4,17,93.94,1020,17
2013,1,9,18,30,0,0,0,0.4,17,106.10000000000001,1020,17
2013,1,9,19,30,0,0,0,0.4,17,118.68,1020,17
2013,1,9,20,30,0,0,0,0.4,17,131.51,1020,17
2013,1,9,21,30,0,0,0,0.4,17,144.42000000000002,1020,17
2013,1,9,22,30,0,0,0,0.4,17,157.14000000000001,1020,17
2013,1,9,23,30,0,0,0,0.4,17,168.44,1020,17
2013,1,10,0,30,0,0,0,0.5,18,169.78,1020,18
2013,1,10,1,30,0,0,0,0.5,18,159.13,1010,18
2013,1,10,2,30,0,0,0,0.4,18,146.5,1010,18
2013,1,10,3,30,0,0,0,0.4,18,133.58,1010,18
2013,1,10,4,30,0,0,0,0.5,18,120.72,1010,17
2013,1,10,5,30,0,0,0,0.5,17,108.08,1010,17
2013,1,10,6,30,0,0,0,0.4,17,95.83,1010,17
2013,1,10,7,30,2,2,0,0.4,17,84.19,1020,17
2013,1,10,8,30,61,61,0,0.30000000000000004,18,73.48,1020,17
2013,1,10,9,30,85,85,0,0.30000000000000004,18,64.2,1020,18
2013,1,10,10,30,109,109,0,0.4,18,57.07,1010,18
2013,1,10,11,30,85,85,0,0.5,19,52.97,1010,19
2013,1,10,12,30,56,56,0,0.5,20,52.63,1010,19
2013,1,10,13,30,74,74,0,0.5,20,56.120000000000005,1010,19
2013,1,10,14,30,60,60,0,0.5,20,62.800000000000004,1010,19
2013,1,10,15,30,36,36,0,0.5,19,71.77,1010,19
2013,1,10,16,30,25,25,0,0.5,19,82.27,1010,19
2013,1,10,17,30,0,0,0,0.5,18,93.78,1010,18
2013,1,10,18,30,0,0,0,0.5,18,105.94,1010,18
2013,1,10,19,30,0,0,0,0.5,18,118.53,1010,18
2013,1,10,20,30,0,0,0,0.5,18,131.36,1010,18
2013,1,10,21,30,0,0,0,0.5,18,144.28,1010,18
2013,1,10,22,30,0,0,0,0.4,18,156.99,1010,18
2013,1,10,23,30,0,0,0,0.4,18,168.26,1010,18
2013,1,11,0,30,0,0,0,0.4,18,169.70000000000002,1010,18
2013,1,11,1,30,0,0,0,0.4,18,159.13,1010,18
2013,1,11,2,30,0,0,0,0.30000000000000004,18,146.52,1010,18
2013,1,11,3,30,0,0,0,0.30000000000000004,18,133.61,1010,18
2013,1,11,4,30,0,0,0,0.30000000000000004,18,120.75,1010,18
2013,1,11,5,30,0,0,0,0.30000000000000004,18,108.10000000000001,1010,18
2013,1,11,6,30,0,0,0,0.30000000000000004,18,95.83,1010,18
2013,1,11,7,30,18,18,0,0.30000000000000004,19,84.17,1010,18
2013,1,11,8,30,93,93,0,0.30000000000000004,19,73.44,1010,19
2013,1,11,9,30,181,170,26,0.30000000000000004,20,64.13,1010,20
2013,1,11,10,30,343,252,167,0.30000000000000004,20,56.96,1010,20
2013,1,11,11,30,390,286,171,0.30000000000000004,21,52.83,1010,20
2013,1,11,12,30,436,282,252,0.4,22,52.47,1010,20
2013,1,11,13,30,346,260,153,0.4,22,55.94,1010,20
2013,1,11,14,30,231,197,72,0.4,22,62.61,1010,20
2013,1,11,15,30,82,82,0,0.30000000000000004,21,71.59,1010,20
2013,1,11,16,30,54,50,30,0.30000000000000004,20,82.10000000000001,1010,20
2013,1,11,17,30,0,0,0,0.30000000000000004,19,93.62,1010,19
2013,1,11,18,30,0,0,0,0.30000000000000004,19,105.79,1010,19
2013,1,11,19,30,0,0,0,0.30000000000000004,19,118.38,1010,19
2013,1,11,20,30,0,0,0,0.30000000000000004,18,131.22,1010,18
2013,1,11,21,30,0,0,0,0.30000000000000004,18,144.13,1010,18
2013,1,11,22,30,0,0,0,0.30000000000000004,18,156.83,1010,18
2013,1,11,23,30,0,0,0,0.30000000000000004,18,168.08,1010,18
2013,1,12,0,30,0,0,0,0.30000000000000004,18,169.6,1010,18
2013,1,12,1,30,0,0,0,0.30000000000000004,18,159.13,1010,18
2013,1,12,2,30,0,0,0,0.30000000000000004,18,146.54,1010,18
2013,1,12,3,30,0,0,0,0.30000000000000004,18,133.63,1010,17
2013,1,12,4,30,0,0,0,0.30000000000000004,17,120.76,1010,17
2013,1,12,5,30,0,0,0,0.30000000000000004,17,108.10000000000001,1010,17
2013,1,12,6,30,0,0,0,0.30000000000000004,18,95.83,1010,18
2013,1,12,7,30,39,35,40,0.30000000000000004,18,84.15,1010,18
2013,1,12,8,30,245,64,634,0.30000000000000004,20,73.39,1010,19
2013,1,12,9,30,88,88,0,0.30000000000000004,21,64.05,1010,20
2013,1,12,10,30,309,251,106,0.4,22,56.85,1010,20
2013,1,12,11,30,373,287,141,0.5,23,52.68,1010,19
2013,1,12,12,30,367,289,126,0.5,23,52.29,1010,19
2013,1,12,13,30,131,131,0,0.4,22,55.75,1010,18
2013,1,12,14,30,293,204,192,0.4,21,62.43,1010,19
2013,1,12,15,30,203,124,245,0.30000000000000004,20,71.41,1010,19
2013,1,12,16,30,75,52,165,0.30000000000000004,19,81.93,1010,19
2013,1,12,17,30,0,0,0,0.4,19,93.46000000000001,1010,19
2013,1,12,18,30,0,0,0,0.4,19,105.64,1010,19
2013,1,12,19,30,0,0,0,0.4,18,118.23,1010,18
2013,1,12,20,30,0,0,0,0.4,18,131.07,1010,18
2013,1,12,21,30,0,0,0,0.4,18,143.99,1010,18
2013,1,12,22,30,0,0,0,0.4,18,156.68,1010,18
2013,1,12,23,30,0,0,0,0.4,18,167.9,1010,18
2013,1,13,0,30,0,0,0,0.30000000000000004,18,169.5,1010,18
2013,1,13,1,30,0,0,0,0.30000000000000004,18,159.13,1010,17
2013,1,13,2,30,0,0,0,0.30000000000000004,17,146.56,1010,17
2013,1,13,3,30,0,0,0,0.30000000000000004,17,133.65,1010,17
2013,1,13,4,30,0,0,0,0.30000000000000004,18,120.78,1010,17
2013,1,13,5,30,0,0,0,0.4,18,108.11,1010,18
2013,1,13,6,30,0,0,0,0.4,18,95.82000000000001,1010,18
2013,1,13,7,30,5,5,0,0.30000000000000004,19,84.12,1010,19
2013,1,13,8,30,127,113,51,0.30000000000000004,19,73.34,1010,19
2013,1,13,9,30,204,182,51,0.30000000000000004,20,63.97,1010,19
2013,1,13,10,30,179,177,3,0.4,20,56.730000000000004,1010,20
2013,1,13,11,30,221,213,12,0.4,21,52.53,1010,20
2013,1,13,12,30,306,271,57,0.4,21,52.11,1010,20
2013,1,13,13,30,190,187,6,0.4,21,55.56,1010,20
2013,1,13,14,30,128,128,0,0.30000000000000004,20,62.24,1010,20
2013,1,13,15,30,85,85,0,0.30000000000000004,20,71.23,1010,20
2013,1,13,16,30,17,17,0,0.30000000000000004,20,81.76,1010,19
2013,1,13,17,30,0,0,0,0.30000000000000004,19,93.29,1010,19
2013,1,13,18,30,0,0,0,0.30000000000000004,19,105.48,1010,19
2013,1,13,19,30,0,0,0,0.2,18,118.09,1010,18
2013,1,13,20,30,0,0,0,0.2,17,130.93,1010,17
2013,1,13,21,30,0,0,0,0.2,16,143.84,1010,16
2013,1,13,22,30,0,0,0,0.30000000000000004,15,156.52,1010,15
2013,1,13,23,30,0,0,0,0.30000000000000004,14,167.71,1010,14
2013,1,14,0,30,0,0,0,0.4,13,169.39000000000001,1010,13
2013,1,14,1,30,0,0,0,0.5,12,159.11,1010,11
2013,1,14,2,30,0,0,0,0.4,12,146.57,1010,11
2013,1,14,3,30,0,0,0,0.4,11,133.66,1010,11
2013,1,14,4,30,0,0,0,0.4,11,120.78,1010,11
2013,1,14,5,30,0,0,0,0.4,11,108.11,1010,11
2013,1,14,6,30,0,0,0,0.4,11,95.8,1010,11
2013,1,14,7,30,19,19,0,0.30000000000000004,12,84.08,1010,11
2013,1,14,8,30,8,8,0,0.2,14,73.28,1010,13
2013,1,14,9,30,13,13,0,0.2,16,63.88,1010,14
2013,1,14,10,30,18,18,0,0.2,18,56.6,1010,16
2013,1,14,11,30,147,147,0,0.2,19,52.370000000000005,1010,17
2013,1,14,12,30,147,147,0,0.2,19,51.92,1010,18
2013,1,14,13,30,141,141,0,0.1,19,55.36,1010,18
2013,1,14,14,30,150,150,0,0.1,18,62.04,1010,18
2013,1,14,15,30,115,115,2,0.2,17,71.04,1010,17
2013,1,14,16,30,3,3,0,0.4,15,81.58,1010,15
2013,1,14,17,30,0,0,0,0.6000000000000001,13,93.13,1010,13
2013,1,14,18,30,0,0,0,0.7000000000000001,11,105.33,1010,11
2013,1,14,19,30,0,0,0,0.7000000000000001,9,117.94,1010,9
2013,1,14,20,30,0,0,0,0.7000000000000001,8,130.78,1010,8
2013,1,14,21,30,0,0,0,0.7000000000000001,7,143.69,1010,7
2013,1,14,22,30,0,0,0,0.7000000000000001,6,156.36,1010,6
2013,1,14,23,30,0,0,0,0.6000000000000001,6,167.51,1010,6
2013,1,15,0,30,0,0,0,0.6000000000000001,5,169.27,1010,4
2013,1,15,1,30,0,0,0,0.6000000000000001,5,159.09,1010,4
2013,1,15,2,30,0,0,0,0.5,5,146.57,1010,4
2013,1,15,3,30,0,0,0,0.4,5,133.67000000000002,1010,4
2013,1,15,4,30,0,0,0,0.4,6,120.78,1010,5
2013,1,15,5,30,0,0,0,0.30000000000000004,6,108.10000000000001,1010,6
2013,1,15,6,30,0,0,0,0.30000000000000004,6,95.78,1010,6
2013,1,15,7,30,23,23,0,0.30000000000000004,7,84.04,1010,6
2013,1,15,8,30,71,71,0,0.30000000000000004,9,73.21000000000001,1010,7
2013,1,15,9,30,123,123,0,0.30000000000000004,11,63.78,1010,9
2013,1,15,10,30,169,169,0,0.2,13,56.47,1010,11
2013,1,15,11,30,273,252,34,0.2,16,52.2,1010,13
2013,1,15,12,30,334,284,80,0.2,19,51.730000000000004,1010,15
2013,1,15,13,30,240,225,26,0.30000000000000004,20,55.160000000000004,1010,17
2013,1,15,14,30,156,155,1,0.2,19,61.84,1010,18
2013,1,15,15,30,280,81,609,0.2,18,70.85000000000001,1010,18
2013,1,15,16,30,103,46,382,0.2,17,81.4,1010,17
2013,1,15,17,30,0,0,0,0.2,16,92.96000000000001,1010,16
2013,1,15,18,30,0,0,0,0.2,15,105.17,1010,15
2013,1,15,19,30,0,0,0,0.2,15,117.78,1010,15
2013,1,15,20,30,0,0,0,0.30000000000000004,15,130.64000000000001,1010,15
2013,1,15,21,30,0,0,0,0.30000000000000004,14,143.55,1010,14
2013,1,15,22,30,0,0,0,0.30000000000000004,13,156.20000000000002,1010,13
2013,1,15,23,30,0,0,0,0.30000000000000004,12,167.32,1010,11
2013,1,16,0,30,0,0,0,0.4,11,169.14000000000001,1010,11
2013,1,16,1,30,0,0,0,0.5,10,159.06,1010,9
2013,1,16,2,30,0,0,0,0.6000000000000001,8,146.57,1010,8
2013,1,16,3,30,0,0,0,0.7000000000000001,6,133.67000000000002,1010,6
2013,1,16,4,30,0,0,0,0.7000000000000001,5,120.78,1010,4
2013,1,16,5,30,0,0,0,0.7000000000000001,4,108.08,1010,4
2013,1,16,6,30,0,0,0,0.6000000000000001,4,95.75,1010,4
2013,1,16,7,30,2,2,0,0.6000000000000001,4,83.99,1010,4
2013,1,16,8,30,31,31,0,0.6000000000000001,5,73.14,1010,4
2013,1,16,9,30,27,27,0,0.6000000000000001,6,63.68,1010,5
2013,1,16,10,30,129,129,0,0.6000000000000001,7,56.33,1010,5
2013,1,16,11,30,129,129,0,0.6000000000000001,8,52.03,1010,5
2013,1,16,12,30,308,273,55,0.6000000000000001,9,51.53,1010,6
2013,1,16,13,30,138,138,0,0.6000000000000001,10,54.95,1010,7
2013,1,16,14,30,128,128,0,0.6000000000000001,9,61.64,1010,7
2013,1,16,15,30,62,62,0,0.6000000000000001,8,70.66,1010,7
2013,1,16,16,30,33,33,0,0.6000000000000001,7,81.23,1010,7
2013,1,16,17,30,0,0,0,0.6000000000000001,7,92.79,1010,6
